Date,Sales
2021-03-01,3255
2021-03-02,3516
2021-03-03,5810
2021-03-04,4151
2021-03-05,4648
2021-03-06,4181
2021-03-07,3593
2021-03-08,3229
2021-03-09,3570
2021-03-10,6492
2021-03-11,4652
2021-03-12,4709
2021-03-13,4659
2021-03-14,4014
2021-03-15,4250
2021-03-16,4444
2021-03-17,7823
2021-03-18,5948
2021-03-19,6217
2021-03-20,4579
2021-03-21,4207
2021-03-22,3992
2021-03-23,3017
2021-03-24,6864
2021-03-25,3916
2021-03-26,5620
2021-03-27,5509
2021-03-28,4441
2021-03-29,2989
2021-03-30,5649
2021-03-31,9174
2021-04-01,6995
2021-04-02,6353
2021-04-03,6276
2021-04-04,4998
2021-04-05,5785
2021-04-06,5883
2021-04-07,7704
2021-04-08,6443
2021-04-09,6886
2021-04-10,7233
2021-04-11,7006
2021-04-12,7455
2021-04-13,7223
2021-04-14,8718
2021-04-15,7949
2021-04-16,7393
2021-04-17,7149
2021-04-18,6754
2021-04-19,6919
2021-04-20,7523
2021-04-21,9086
2021-04-22,8708
2021-04-23,8481
2021-04-24,8579
2021-04-25,8267
2021-04-26,7484
2021-04-27,7666
2021-04-28,10068
2021-04-29,8786
2021-04-30,9019
2021-05-01,9008
2021-05-02,8261
2021-05-03,8228
2021-05-04,7841
2021-05-05,10015
2021-05-06,8414
2021-05-07,9288
2021-05-08,7822
2021-05-09,7209
2021-05-10,7941
2021-05-11,8462
2021-05-12,10783
2021-05-13,9420
2021-05-14,9406
2021-05-15,8316
2021-05-16,7751
2021-05-17,6767
2021-05-18,7135
2021-05-19,12088
2021-05-20,10323
2021-05-21,10139
2021-05-22,9230
2021-05-23,9138
2021-05-24,9906
2021-05-25,8049
2021-05-26,11724
2021-05-27,10005
2021-05-28,10357
2021-05-29,9032
2021-05-30,7358
2021-05-31,10099
2021-06-01,8402
2021-06-02,12633
2021-06-03,8892
2021-06-04,10331
2021-06-05,6063
2021-06-06,5656
2021-06-07,7153
2021-06-08,6371
2021-06-09,8214
2021-06-10,6505
2021-06-11,6941
2021-06-12,5474
2021-06-13,5862
2021-06-14,6374
2021-06-15,5875
2021-06-16,8411
2021-06-17,6456
2021-06-18,6064
2021-06-19,5330
2021-06-20,4942
2021-06-21,7256
2021-06-22,6157
2021-06-23,12185
2021-06-24,9224
2021-06-25,9356
2021-06-26,9329
2021-06-27,8559
2021-06-28,10152
2021-06-29,9325
2021-06-30,11826
2021-07-01,8911
2021-07-02,9436
2021-07-03,9205
2021-07-04,18248
2021-07-05,19667
2021-07-06,16258
2021-07-07,22635
2021-07-08,18235
2021-07-09,20282
2021-07-10,10000
2021-07-11,9000
2021-07-12,11000
2021-07-13,13000
2021-07-14,26655
2021-07-15,10701
2021-07-16,9089
2021-07-17,9976
2021-07-18,9855
2021-07-19,9967
2021-07-20,10898
2021-07-21,9263
2021-07-22,9355
2021-07-23,9620
2021-07-24,11413
2021-07-25,11394
2021-07-26,11822
2021-07-27,11810
2021-07-28,16002
2021-07-29,10379
2021-07-30,9993
2021-07-31,10833
2021-08-01,9128
2021-08-02,10864
2021-08-03,10291
2021-08-04,14055
2021-08-05,11284
2021-08-06,10486
2021-08-07,9287
2021-08-08,9493
2021-08-09,11373
2021-08-10,14090
2021-08-11,20287
2021-08-12,15564
2021-08-13,19153
2021-08-14,17730
2021-08-15,16756
2021-08-16,12493
2021-08-17,11229
2021-08-18,21959
2021-08-19,14947
2021-08-20,14300
2021-08-21,14691
2021-08-22,10902
2021-08-23,14549
2021-08-24,17306
2021-08-25,30226
2021-08-26,22116
2021-08-27,18073
2021-08-28,14441
2021-08-29,16887
2021-08-30,16484
2021-08-31,15726
2021-09-01,24007
2021-09-02,21208
2021-09-03,18388
2021-09-04,21162
2021-09-05,17807
2021-09-06,14921
2021-09-07,15551
2021-09-08,31181
2021-09-09,21214
2021-09-10,17292
2021-09-11,16618
2021-09-12,16992
2021-09-13,18411
2021-09-14,16865
2021-09-15,32334
2021-09-16,24540
2021-09-17,20041
2021-09-18,18885
2021-09-19,22406
2021-09-20,21892
2021-09-21,19130
2021-09-22,41876
2021-09-23,23654
2021-09-24,21830
2021-09-25,22918
2021-09-26,23118
2021-09-27,24292
2021-09-28,24324
2021-09-29,40193
2021-09-30,33121
2021-10-01,29615
2021-10-02,28148
2021-10-03,17482
2021-10-04,15947
2021-10-05,17898
2021-10-06,40302
2021-10-07,22347
2021-10-08,18114
2021-10-09,20755
2021-10-10,22581
2021-10-11,16331
2021-10-12,20325
2021-10-13,43150
2021-10-14,24099
2021-10-15,18635
2021-10-16,19027
2021-10-17,22425
2021-10-18,21102
2021-10-19,18975
2021-10-20,42357
2021-10-21,26269
2021-10-22,23517
2021-10-23,18812
2021-10-24,23258
2021-10-25,18994
2021-10-26,20017
2021-10-27,47940
2021-10-28,29989
2021-10-29,26488
2021-10-30,21906
2021-10-31,27713
2021-11-01,15354
2021-11-02,18163
2021-11-03,34884
2021-11-04,15740
2021-11-05,21352
2021-11-06,17974
2021-11-07,25669
2021-11-08,23578
2021-11-09,21873
2021-11-10,38916
2021-11-11,26971
2021-11-12,29396
2021-11-13,26283
2021-11-14,31003
2021-11-15,27197
2021-11-16,28514
2021-11-17,46653
2021-11-18,38645
2021-11-19,36815
2021-11-20,32651
2021-11-21,37030
2021-11-22,29676
2021-11-23,29385
2021-11-24,44111
2021-11-25,32759
2021-11-26,28492
2021-11-27,26234
2021-11-28,30223
2021-11-29,24805
2021-11-30,26165
2021-12-01,39653
2021-12-02,36097
2021-12-03,35670
2021-12-04,26798
2021-12-05,37829
2021-12-06,30648
2021-12-07,28044
2021-12-08,47918
2021-12-09,38451
2021-12-10,28280
2021-12-11,23941
2021-12-12,36305
2021-12-13,28532
2021-12-14,26057
2021-12-15,49041
2021-12-16,32444
2021-12-17,30312
2021-12-18,23544
2021-12-19,32785
2021-12-20,24100
2021-12-21,26118
2021-12-22,47040
2021-12-23,28762
2021-12-24,30707
2021-12-25,28769
2021-12-26,32961
2021-12-27,23121
2021-12-28,23393
2021-12-29,43057
2021-12-30,30134
2021-12-31,22333
2022-01-01,20277
2022-01-02,29536
2022-01-03,27508
2022-01-04,25711
2022-01-05,49093
2022-01-06,36126
2022-01-07,37533
2022-01-08,35807
2022-01-09,30134
2022-01-10,27936
2022-01-11,29285
2022-01-12,56967
2022-01-13,34738
2022-01-14,34645
2022-01-15,37994
2022-01-16,38509
2022-01-17,34240
2022-01-18,36074
2022-01-19,50097
2022-01-20,45012
2022-01-21,44611
2022-01-22,41379
2022-01-23,43312
2022-01-24,36826
2022-01-25,34898
2022-01-26,64731
2022-01-27,48196
2022-01-28,45942
2022-01-29,53847
2022-01-30,53629
2022-01-31,45345
2022-02-01,44955
2022-02-02,72594
2022-02-03,47394
2022-02-04,55446
2022-02-05,57092
2022-02-06,66345
2022-02-07,54562
2022-02-08,55403
2022-02-09,87258
2022-02-10,62073
2022-02-11,60115
2022-02-12,64958
2022-02-13,64859
2022-02-14,50852
2022-02-15,52759
2022-02-16,79322
2022-02-17,56480
2022-02-18,61733
2022-02-19,50534
2022-02-20,46314
2022-02-21,36508
2022-02-22,31751
2022-02-23,49542
2022-02-24,50106
2022-02-25,43836
2022-02-26,42746
2022-02-27,54030
2022-02-28,40610
2022-03-01,48343
2022-03-02,55570
2022-03-03,42013
2022-03-04,47549
2022-03-05,49914
2022-03-06,64865
2022-03-07,45990
2022-03-08,54338
2022-03-09,67628
2022-03-10,60555
2022-03-11,47048
2022-03-12,63838
2022-03-13,65543
2022-03-14,46940
2022-03-15,57643
2022-03-16,61570
2022-03-17,58973
2022-03-18,24980
2022-03-19,56259
2022-03-20,55186
2022-03-21,48670
2022-03-22,53259
,